GENESIS-Tabelle: animal_slaugther
Slaughtered animals, quantity slaughtered: L�nder, months,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
types of animals, type of slaughtering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slaughtering and carcass weight statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Oxen;Oxen;Oxen;Oxen;Oxen;Oxen;Bulls;Bulls;Bulls;Bulls;Bulls;Bulls;Cows;Cows;Cows;Cows;Cows;Cows;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Calves;Calves;Calves;Calves;Calves;Calves;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Pigs;Pigs;Pigs;Pigs;Pigs;Pigs;Sheep;Sheep;Sheep;Sheep;Sheep;Sheep;Lambs;Lambs;Lambs;Lambs;Lambs;Lambs;Horses;Horses;Horses;Horses;Horses;Horses;Goats;Goats;Goats;Goats;Goats;Goats
Rheinland-Pfalz;2020;October;22;9;2;x;0;0;1791;697;35;x;24;9;2210;652;22;x;12;4;1619;487;54;x;25;7;-;-;-;-;-;-;66;10;7;x;2;0;43;9;7;x;4;1;90510;10742;19393;x;64;6;212;7;0;x;7;0;1495;29;0;x;86;2;33;9;1;x;0;0;94;2;0;x;2;0
Rheinland-Pfalz;2020;November;58;20;3;x;1;0;1975;753;21;x;49;18;2009;593;32;x;11;3;1761;540;73;x;63;19;-;-;-;-;-;-;72;9;2;x;4;1;77;16;0;x;5;1;85821;10317;18703;x;109;11;300;9;0;x;19;1;1494;29;0;x;147;3;43;11;0;x;0;0;56;1;0;x;6;0
Rheinland-Pfalz;2020;December;18;7;1;x;1;0;1571;610;44;x;29;11;1567;466;20;x;11;3;1357;422;66;x;31;9;-;-;-;-;-;-;137;18;2;x;8;1;62;11;2;x;6;1;79883;9360;15838;x;89;9;145;5;0;x;21;1;1885;36;0;x;130;2;41;11;0;x;0;0;33;1;0;x;14;0
Rheinland-Pfalz;2021;January;29;10;0;x;1;0;1336;522;22;x;32;12;1977;594;12;x;18;5;1275;404;66;x;31;9;-;-;-;-;-;-;52;7;2;x;5;1;59;10;3;x;6;1;82859;9925;17529;x;85;8;94;3;0;x;9;0;941;18;0;x;19;0;36;10;0;x;0;0;17;0;0;x;12;0
Rheinland-Pfalz;2021;February;35;16;2;x;1;0;1343;523;40;x;14;5;1615;497;66;x;10;3;1228;388;73;x;19;6;-;-;-;-;-;-;45;7;10;x;0;0;49;16;2;x;7;2;81329;9391;15167;x;78;8;192;6;0;x;3;0;941;18;0;x;10;0;23;6;0;x;0;0;19;0;0;x;2;0
Rheinland-Pfalz;2021;March;40;11;3;x;1;0;1491;586;48;x;21;8;1801;572;113;x;9;3;1346;420;35;x;21;6;-;-;-;-;-;-;95;13;8;x;6;1;64;20;0;x;6;2;95400;10586;14685;x;69;7;103;3;0;x;13;0;1840;35;0;x;86;2;36;10;1;x;0;0;94;2;0;x;0;0
Rheinland-Pfalz;2021;April;37;11;2;x;2;1;1296;526;65;x;16;6;1640;515;75;x;7;2;1234;423;155;x;17;5;-;-;-;-;-;-;46;7;9;x;5;1;36;6;0;x;1;0;87788;9668;12823;x;41;4;94;3;0;x;12;0;1164;22;0;x;55;1;24;6;0;x;0;0;55;1;0;x;2;0
Rheinland-Pfalz;2021;May;59;15;2;x;0;0;1227;486;35;x;8;3;1253;376;37;x;9;3;1172;364;44;x;14;4;-;-;-;-;-;-;42;6;2;x;2;0;35;7;1;x;1;0;87070;9443;11610;x;27;3;138;4;0;x;6;0;1343;26;0;x;36;1;22;6;0;x;0;0;77;1;0;x;0;0
Rheinland-Pfalz;2021;June;22;6;1;x;1;0;1018;406;24;x;4;2;1208;365;30;x;5;1;943;278;30;x;8;2;-;-;-;-;-;-;40;5;2;x;1;0;47;5;0;x;1;0;84030;9071;11670;x;20;2;76;2;0;x;0;0;996;19;0;x;41;1;19;5;0;x;0;0;106;2;0;x;2;0
Rheinland-Pfalz;2021;July;15;7;2;x;0;0;1192;463;21;x;6;2;1469;449;75;x;4;1;778;227;5;x;4;1;-;-;-;-;-;-;30;4;0;x;0;0;12;2;0;x;3;0;83343;8922;11466;x;9;1;261;8;0;x;15;0;1645;31;0;x;75;1;27;7;0;x;0;0;90;2;0;x;1;0
Rheinland-Pfalz;2021;August;19;7;2;x;0;0;1004;397;39;x;7;3;1466;441;66;x;7;2;750;223;27;x;5;1;-;-;-;-;-;-;28;5;1;x;2;0;12;3;0;x;0;0;83516;9018;11926;x;14;1;74;2;0;x;0;0;1076;21;0;x;38;1;29;8;0;x;0;0;41;1;0;x;9;0
Rheinland-Pfalz;2021;September;21;7;1;x;0;0;1286;489;55;x;6;2;1559;477;98;x;5;1;956;289;61;x;5;1;-;-;-;-;-;-;31;6;10;x;2;0;34;9;4;x;0;0;94709;10067;10718;x;21;2;98;3;0;x;5;0;1254;24;0;x;28;1;23;6;0;x;0;0;67;1;0;x;4;0
Rheinland-Pfalz;2021;October;54;16;0;x;0;0;1287;503;56;x;12;4;1631;466;109;x;6;2;1166;368;83;x;14;4;-;-;-;-;-;-;47;6;0;x;5;1;24;5;6;x;1;0;95826;10090;9107;x;66;6;112;3;0;x;8;0;1165;22;0;x;61;1;25;7;1;x;0;0;34;1;0;x;1;0
Rheinland-Pfalz;2021;November;61;22;2;x;2;1;1761;697;78;x;35;13;2042;658;166;x;6;2;1612;496;91;x;50;15;-;-;-;-;-;-;45;7;6;x;1;0;60;10;8;x;4;1;94712;10030;9126;x;89;9;140;4;0;x;14;0;1617;31;0;x;62;1;33;9;0;x;0;0;56;1;0;x;4;0
Rheinland-Pfalz;2021;December;56;16;0;x;0;0;1318;519;53;x;31;12;1277;401;61;x;9;3;1007;325;84;x;20;6;-;-;-;-;-;-;67;8;1;x;3;0;63;12;5;x;2;0;90992;9483;8729;x;111;11;97;3;0;x;26;1;1558;30;0;x;138;3;29;8;0;x;0;0;33;1;0;x;2;0
Rheinland-Pfalz;2022;January;30;9;0;x;0;0;1202;476;52;x;19;7;1473;455;82;x;9;3;1114;363;87;x;18;5;-;-;-;-;-;-;30;5;3;x;2;0;56;11;11;x;3;1;87286;9123;7319;x;85;8;101;3;0;x;15;0;827;16;0;x;37;1;30;8;0;x;0;0;29;1;0;x;0;0
Rheinland-Pfalz;2022;February;34;9;2;x;2;0;1208;498;80;x;19;7;1584;509;159;x;13;4;1067;328;77;x;23;7;-;-;-;-;-;-;44;6;1;x;3;0;45;7;6;x;2;0;84506;8735;6262;x;58;6;106;3;0;x;8;0;755;15;0;x;30;1;28;7;0;x;0;0;26;0;0;x;0;0
Rheinland-Pfalz;2022;March;43;15;1;x;0;0;1255;541;109;x;22;9;1585;503;120;x;4;1;1121;375;132;x;25;7;-;-;-;-;-;-;33;6;8;x;4;1;42;11;8;x;2;0;91688;10157;13921;x;61;6;151;5;0;x;0;0;1000;19;0;x;62;1;21;6;0;x;0;0;18;0;0;x;4;0
Rheinland-Pfalz;2022;April;35;14;1;x;0;0;1061;431;60;x;15;6;1418;450;109;x;2;1;1018;322;85;x;15;4;-;-;-;-;-;-;58;8;1;x;3;0;31;12;7;x;3;1;76383;8355;10063;x;46;4;164;5;0;x;10;0;1724;33;0;x;91;2;16;4;0;x;0;0;77;1;0;x;0;0
Rheinland-Pfalz;2022;May;24;5;1;x;0;0;917;378;73;x;11;4;1151;371;113;x;8;2;932;280;51;x;9;3;-;-;-;-;-;-;28;5;3;x;1;0;18;3;1;x;0;0;83952;8734;6763;x;22;2;136;4;0;x;7;0;1125;22;0;x;30;1;18;5;0;x;0;0;28;1;0;x;2;0
Rheinland-Pfalz;2022;June;11;3;0;x;0;0;928;371;23;x;5;2;1108;330;63;x;3;1;724;222;36;x;7;2;-;-;-;-;-;-;29;4;0;x;1;0;12;2;1;x;0;0;84631;8784;7305;x;19;2;111;3;0;x;0;0;886;17;0;x;27;1;19;5;0;x;0;0;35;1;0;x;0;0
Rheinland-Pfalz;2022;July;36;15;2;x;0;0;998;391;21;x;9;3;1270;386;70;x;1;0;749;222;22;x;3;1;-;-;-;-;-;-;12;1;0;x;1;0;14;2;0;x;1;0;87629;8978;6958;x;17;2;208;7;0;x;15;0;1685;33;0;x;61;1;11;3;0;x;0;0;29;1;0;x;2;0
Rheinland-Pfalz;2022;August;30;10;2;x;0;0;883;345;26;x;5;2;1408;453;161;x;2;1;775;233;27;x;6;2;-;-;-;-;-;-;24;3;0;x;0;0;14;3;0;x;0;0;90903;9372;8061;x;4;0;75;2;0;x;7;0;944;18;0;x;36;1;23;6;0;x;0;0;54;1;0;x;6;0
Rheinland-Pfalz;2022;September;18;7;1;x;1;0;1189;456;31;x;12;4;1667;501;79;x;5;1;869;259;47;x;3;1;-;-;-;-;-;-;38;6;3;x;2;0;19;4;1;x;0;0;84263;9260;13504;x;19;2;124;4;0;x;0;0;1233;24;0;x;45;1;22;6;0;x;0;0;43;1;0;x;2;0
Rheinland-Pfalz;2022;October;42;15;3;x;0;0;1398;539;43;x;11;4;1412;446;125;x;4;1;1104;328;42;x;21;6;-;-;-;-;-;-;50;7;0;x;3;0;35;8;0;x;2;0;84526;9581;14971;x;70;7;115;4;0;x;1;0;1194;23;0;x;72;1;26;7;0;x;0;0;63;1;0;x;0;0
Rheinland-Pfalz;2022;November;50;18;2;x;1;0;1642;627;40;x;34;13;1659;541;147;x;11;3;1435;448;76;x;41;12;-;-;-;-;-;-;64;10;2;x;5;1;42;13;2;x;2;1;84073;9581;15039;x;113;11;76;2;0;x;5;0;1293;25;0;x;60;1;20;6;1;x;0;0;37;1;0;x;12;0
Rheinland-Pfalz;2022;December;34;11;1;x;0;0;1305;502;24;x;32;12;1193;384;90;x;9;3;1010;310;49;x;35;10;-;-;-;-;-;-;71;11;3;x;4;1;67;16;1;x;2;0;79070;9305;18600;x;85;8;127;4;0;x;14;0;1659;32;0;x;149;3;20;6;1;x;0;0;25;0;0;x;0;0
Rheinland-Pfalz;2023;January;42;14;1;x;2;1;1083;435;53;x;13;5;1424;472;132;x;11;3;870;267;32;x;13;4;-;-;-;-;-;-;24;3;0;x;2;0;29;4;1;x;1;0;77570;9134;17719;x;54;5;108;3;0;x;1;0;910;18;0;x;35;1;17;4;0;x;0;0;40;1;0;x;0;0
Rheinland-Pfalz;2023;February;31;10;2;x;0;0;987;376;31;x;18;7;1253;409;91;x;8;2;861;280;90;x;27;8;-;-;-;-;-;-;29;4;1;x;2;0;19;3;6;x;1;0;70328;8480;18548;x;48;5;50;2;0;x;10;0;802;15;0;x;21;0;19;6;2;x;0;0;11;0;0;x;14;0
Rheinland-Pfalz;2023;March;49;16;0;x;0;0;1469;589;38;x;21;8;2054;675;155;x;10;3;1148;367;102;x;22;6;-;-;-;-;-;-;50;8;2;x;3;0;49;7;0;x;1;0;80707;9992;23800;x;69;7;91;3;0;x;5;0;1569;30;0;x;53;1;24;6;0;x;0;0;44;1;0;x;4;0
Rheinland-Pfalz;2023;April;37;10;1;x;4;1;982;388;23;x;20;8;1114;367;105;x;4;1;835;261;49;x;6;2;-;-;-;-;-;-;39;5;0;x;2;0;23;6;0;x;1;0;68047;8696;22408;x;48;5;125;4;0;x;5;0;1609;31;0;x;90;2;24;6;0;x;0;0;22;0;0;x;0;0
Rheinland-Pfalz;2023;May;49;15;0;x;0;0;1082;419;21;x;7;3;1208;392;85;x;10;3;783;248;32;x;12;4;-;-;-;-;-;-;31;4;0;x;0;0;28;5;0;x;2;0;68890;8921;24414;x;22;2;69;2;0;x;0;0;1162;22;0;x;31;1;16;4;1;x;0;0;42;1;0;x;0;0
Rheinland-Pfalz;2023;June;16;5;0;x;0;0;1032;399;11;x;11;4;1138;354;74;x;6;2;801;247;10;x;5;2;-;-;-;-;-;-;20;3;0;x;3;0;11;2;0;x;1;0;64997;7925;20813;x;14;1;107;3;0;x;4;0;2328;45;0;x;54;1;15;4;0;x;0;0;29;1;0;x;2;0
Rheinland-Pfalz;2023;July;28;10;0;x;0;0;917;359;10;x;2;1;1126;364;118;x;3;1;643;191;8;x;6;2;-;-;-;-;-;-;29;4;0;x;1;0;9;2;0;x;0;0;63971;7989;20457;x;18;2;95;3;0;x;5;0;1175;23;4;x;31;1;16;4;0;x;0;0;20;0;0;x;0;0
Rheinland-Pfalz;2023;August;16;6;2;x;0;0;903;347;10;x;5;2;1180;382;119;x;2;1;667;194;7;x;3;1;-;-;-;-;-;-;18;3;0;x;1;0;11;2;0;x;1;0;73869;9340;24096;x;6;1;67;2;0;x;3;0;1196;23;0;x;40;1;16;4;0;x;0;0;53;1;0;x;6;0
Rheinland-Pfalz;2023;September;28;8;0;x;0;0;1064;412;18;x;10;4;1309;414;107;x;5;1;717;225;26;x;4;1;-;-;-;-;-;-;22;4;4;x;1;0;18;3;0;x;2;0;72655;9108;22410;x;13;1;90;3;0;x;13;0;1279;25;0;x;47;1;13;3;0;x;0;0;55;1;0;x;2;0
Rheinland-Pfalz;2023;October;52;17;0;x;1;0;1299;507;25;x;11;4;1307;402;41;x;9;3;930;292;21;x;19;6;-;-;-;-;-;-;43;6;0;x;2;0;29;5;0;x;0;0;72388;9176;22929;x;38;4;88;3;0;x;9;0;1438;28;0;x;53;1;18;5;0;x;0;0;50;1;0;x;11;0
Rheinland-Pfalz;2023;November;61;20;0;x;2;1;1518;568;8;x;19;7;1388;422;2;x;15;5;1305;392;18;x;38;11;-;-;-;-;-;-;44;5;0;x;5;1;37;6;0;x;2;0;76630;9804;25253;x;71;7;109;3;0;x;9;0;1453;28;0;x;72;1;16;4;0;x;0;0;41;1;0;x;4;0
Rheinland-Pfalz;2023;December;47;14;0;x;2;1;1146;453;13;x;29;11;953;292;7;x;10;3;841;268;35;x;43;13;-;-;-;-;-;-;63;9;1;x;3;0;45;8;1;x;1;0;66528;8762;25189;x;63;6;97;3;0;x;2;0;1620;31;0;x;163;3;25;7;0;x;0;0;51;1;0;x;0;0
Rheinland-Pfalz;2024;January;29;10;-;-;-;-;1003;403;6;2;14;6;1194;391;9;3;7;2;867;277;33;11;25;8;3142;1088;50;16;51;17;29;4;2;0;2;0;20;3;-;-;3;1;77675;7475;25400;2434;133;13;100;3;-;-;2;0;1087;23;-;-;32;1;12;3;-;-;-;-;16;0;-;-;3;0
Rheinland-Pfalz;2024;February;51;17;-;-;-;-;983;398;11;4;34;14;1028;339;13;4;5;2;833;268;48;15;18;6;2941;1029;75;25;58;21;24;3;-;-;1;0;22;4;3;1;-;-;65818;6303;28559;2736;66;7;109;3;-;-;8;0;1058;21;-;-;37;1;10;3;-;-;-;-;21;0;-;-;3;0
Rheinland-Pfalz;2024;March;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;April;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;May;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;June;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;July;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;August;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;September;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;October;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;November;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Rheinland-Pfalz;2024;December;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Saarland;1991;January;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3977;1080;.;.;243;69;51;6;.;.;22;3;-;-;-;-;-;-;4546;321;.;.;616;-;339;8;-;-;197;4;-;-;-;-;-;-;14;4;-;-;-;-;-;-;-;-;-;-
Saarland;1991;February;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2300;699;.;.;174;53;64;7;.;.;23;2;-;-;-;-;-;-;3952;298;.;.;461;-;298;6;-;-;136;3;-;-;-;-;-;-;12;4;-;-;-;-;-;-;-;-;-;-
Saarland;1991;March;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3007;946;.;.;409;127;76;11;.;.;21;3;-;-;-;-;-;-;4594;328;.;.;489;-;911;18;-;-;413;8;-;-;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-
Saarland;1991;April;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3377;1038;.;.;171;54;52;8;.;.;33;5;-;-;-;-;-;-;4754;355;.;.;412;-;851;18;-;-;117;2;-;-;-;-;-;-;16;5;-;-;-;-;-;-;-;-;-;-
Saarland;1991;May;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3636;1115;.;.;132;41;60;8;.;.;17;2;-;-;-;-;-;-;4556;326;.;.;330;-;246;5;-;-;190;4;-;-;-;-;-;-;12;4;-;-;-;-;-;-;-;-;-;-
Saarland;1991;June;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2940;895;.;.;120;37;44;6;.;.;18;3;-;-;-;-;-;-;4490;298;.;.;300;-;169;4;-;-;297;6;-;-;-;-;-;-;10;3;-;-;-;-;-;-;-;-;-;-
Saarland;1991;July;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2460;727;.;.;60;18;43;5;.;.;16;2;-;-;-;-;-;-;4790;338;.;.;201;-;454;9;-;-;197;4;-;-;-;-;-;-;13;4;-;-;1;-;-;-;-;-;-;-
Saarland;1991;August;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3300;1029;.;.;79;26;36;5;.;.;26;3;-;-;-;-;-;-;4633;325;.;.;212;-;513;10;-;-;266;5;-;-;-;-;-;-;20;6;-;-;-;-;-;-;-;-;-;-
Saarland;1991;September;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3309;1019;.;.;111;34;49;7;.;.;13;2;-;-;-;-;-;-;4920;364;.;.;232;-;397;8;-;-;339;6;-;-;-;-;-;-;13;4;-;-;-;-;-;-;-;-;-;-
Saarland;1991;October;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3135;988;.;.;216;70;71;10;.;.;33;5;-;-;-;-;-;-;4169;290;.;.;335;-;447;9;-;-;304;6;-;-;-;-;-;-;19;6;-;-;-;-;-;-;-;-;-;-
Saarland;1991;November;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2749;828;.;.;398;121;67;9;.;.;43;6;-;-;-;-;-;-;4202;333;.;.;656;-;568;12;-;-;283;6;-;-;-;-;-;-;12;3;-;-;-;-;-;-;-;-;-;-
Saarland;1991;December;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2614;785;.;.;373;113;61;9;.;.;24;3;-;-;-;-;-;-;4779;334;.;.;611;-;565;12;-;-;335;7;-;-;-;-;-;-;10;2;-;-;-;-;-;-;-;-;-;-
Saarland;1992;January;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2701;836;.;.;251;78;55;9;.;.;23;4;-;-;-;-;-;-;4146;310;.;.;593;-;361;8;-;-;169;4;-;-;-;-;-;-;33;8;-;-;1;-;-;-;-;-;-;-
Saarland;1992;February;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2447;768;.;.;192;61;52;7;.;.;14;2;-;-;-;-;-;-;4000;297;.;.;353;-;318;6;-;-;92;2;-;-;-;-;-;-;10;3;-;-;-;-;-;-;-;-;-;-
Saarland;1992;March;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2505;794;.;.;199;64;47;6;.;.;20;3;-;-;-;-;-;-;4426;326;.;.;366;-;422;9;-;-;119;2;-;-;-;-;-;-;7;2;-;-;-;-;-;-;-;-;-;-
Saarland;1992;April;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2450;726;.;.;149;44;54;7;.;.;20;3;-;-;-;-;-;-;4078;303;.;.;260;-;745;16;-;-;394;8;-;-;-;-;-;-;8;2;-;-;1;-;-;-;-;-;-;-
Saarland;1992;May;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2481;786;.;.;87;29;30;4;.;.;25;3;-;-;-;-;-;-;4271;313;.;.;260;-;301;6;-;-;175;4;-;-;-;-;-;-;7;2;-;-;-;-;-;-;-;-;-;-
Saarland;1992;June;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2429;772;.;.;81;27;39;6;.;.;20;3;-;-;-;-;-;-;4573;323;.;.;239;-;500;11;-;-;306;7;-;-;-;-;-;-;14;4;-;-;-;-;-;-;-;-;-;-
Saarland;1992;July;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2251;672;.;.;55;15;41;5;.;.;7;1;-;-;-;-;-;-;3920;261;.;.;185;-;397;9;-;-;152;3;-;-;-;-;-;-;15;4;-;-;1;-;-;-;-;-;-;-
Saarland;1992;August;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2080;549;.;.;48;14;29;4;.;.;5;1;-;-;-;-;-;-;4278;294;.;.;146;-;388;9;-;-;105;2;-;-;-;-;-;-;9;3;-;-;-;-;-;-;-;-;-;-
Saarland;1992;September;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2213;715;.;.;92;30;37;5;.;.;15;2;-;-;-;-;-;-;4049;264;.;.;221;-;396;7;-;-;247;5;-;-;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-
Saarland;1992;October;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2116;606;.;.;190;54;44;5;.;.;18;2;-;-;-;-;-;-;4082;327;.;.;325;-;447;9;-;-;317;7;-;-;-;-;-;-;17;4;-;-;-;-;-;-;-;-;-;-
Saarland;1992;November;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2006;582;.;.;371;109;37;4;.;.;41;5;-;-;-;-;-;-;4436;355;.;.;614;-;488;10;-;-;355;7;-;-;-;-;-;-;15;4;-;-;1;-;-;-;-;-;-;-
Saarland;1992;December;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1322;393;.;.;279;81;63;8;.;.;42;5;-;-;-;-;-;-;3855;308;.;.;553;-;715;15;-;-;430;9;-;-;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-
Saarland;1993;January;-;-;-;-;-;-;314;104;-;-;63;21;152;41;-;-;78;x;132;33;-;-;110;27;598;178;-;-;251;69;9;1;-;-;18;2;-;-;-;-;-;-;3869;310;-;-;468;46;136;3;-;-;99;2;-;-;-;-;-;-;8;2;-;-;1;0;5;0;-;-;7;0
Saarland;1993;February;-;-;-;-;-;-;263;87;-;-;83;27;59;16;-;-;35;x;97;23;-;-;80;19;419;126;-;-;198;56;5;1;-;-;24;3;-;-;-;-;-;-;3503;280;-;-;318;31;111;2;-;-;160;3;-;-;-;-;-;-;10;3;-;-;-;-;-;-;-;-;2;0
Saarland;1993;March;-;-;-;-;-;-;450;149;-;-;110;36;366;99;-;-;79;x;95;24;-;-;68;17;911;271;-;-;257;75;20;2;-;-;24;3;-;-;-;-;-;-;4756;380;-;-;430;42;209;4;-;-;198;4;-;-;-;-;-;-;13;3;-;-;1;0;-;-;-;-;3;0
Saarland;1993;April;-;-;-;-;-;-;412;153;55;x;70;23;566;151;-;-;55;x;162;40;-;-;39;10;1140;344;55;x;164;47;23;3;-;-;26;3;-;-;-;-;-;-;4167;333;-;-;256;25;299;6;-;-;359;8;-;-;-;-;-;-;17;4;-;-;-;-;1;0;-;-;25;0
Saarland;1993;May;-;-;-;-;-;-;536;179;-;-;61;20;439;119;-;-;21;x;66;16;-;-;17;4;1041;314;-;-;99;30;15;2;-;-;13;2;-;-;-;-;-;-;3993;319;-;-;240;23;272;6;-;-;189;4;-;-;-;-;-;-;7;2;-;-;-;-;15;0;-;-;25;0
Saarland;1993;June;-;-;-;-;-;-;409;135;-;-;71;23;440;119;-;-;28;x;147;37;-;-;11;3;996;291;-;-;110;34;17;2;-;-;22;3;-;-;-;-;-;-;4586;367;-;-;206;20;395;8;-;-;237;5;-;-;-;-;-;-;7;2;-;-;-;-;6;0;-;-;2;0
Saarland;1993;July;-;-;-;-;-;-;354;119;8;x;33;11;407;110;-;-;38;x;72;18;-;-;11;3;833;247;8;x;82;24;16;2;-;-;36;4;-;-;-;-;-;-;3882;311;-;-;169;16;211;4;-;-;199;4;-;-;-;-;-;-;9;2;-;-;1;0;2;0;-;-;4;0
